"Cage","Date","Hour","Minute","HopsPerMinute","timestamp","Treatment","Sex","LightsOn","LightsOff","Phase"
15,2023-03-09,16,47,0,2023-03-09 16:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,48,1,2023-03-09 16:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,49,1,2023-03-09 16:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,50,5,2023-03-09 16:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,51,6,2023-03-09 16:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,52,7,2023-03-09 16:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,53,2,2023-03-09 16:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,54,7,2023-03-09 16:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,55,5,2023-03-09 16:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,56,3,2023-03-09 16:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,57,8,2023-03-09 16:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,58,7,2023-03-09 16:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,16,59,5,2023-03-09 16:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,0,4,2023-03-09 17:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,1,7,2023-03-09 17:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,2,0,2023-03-09 17:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,3,0,2023-03-09 17:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,4,0,2023-03-09 17:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,5,0,2023-03-09 17:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,6,0,2023-03-09 17:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,7,0,2023-03-09 17:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,8,1,2023-03-09 17:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,9,0,2023-03-09 17:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,10,0,2023-03-09 17:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,11,0,2023-03-09 17:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,12,0,2023-03-09 17:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,13,0,2023-03-09 17:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,14,0,2023-03-09 17:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,15,1,2023-03-09 17:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,16,0,2023-03-09 17:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,17,0,2023-03-09 17:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,18,0,2023-03-09 17:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,19,0,2023-03-09 17:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,20,1,2023-03-09 17:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,21,0,2023-03-09 17:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,22,0,2023-03-09 17:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,23,0,2023-03-09 17:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,24,0,2023-03-09 17:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,25,0,2023-03-09 17:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,26,0,2023-03-09 17:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,27,0,2023-03-09 17:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,28,0,2023-03-09 17:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,29,0,2023-03-09 17:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,30,0,2023-03-09 17:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,31,0,2023-03-09 17:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,32,0,2023-03-09 17:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,33,0,2023-03-09 17:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,34,0,2023-03-09 17:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,35,0,2023-03-09 17:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,36,0,2023-03-09 17:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,37,4,2023-03-09 17:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,38,0,2023-03-09 17:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,39,1,2023-03-09 17:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,40,0,2023-03-09 17:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,41,0,2023-03-09 17:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,42,0,2023-03-09 17:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,43,1,2023-03-09 17:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,44,0,2023-03-09 17:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,45,0,2023-03-09 17:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,46,1,2023-03-09 17:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,47,3,2023-03-09 17:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,48,4,2023-03-09 17:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,49,0,2023-03-09 17:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,50,0,2023-03-09 17:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,51,1,2023-03-09 17:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,52,0,2023-03-09 17:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,53,3,2023-03-09 17:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,54,7,2023-03-09 17:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,55,3,2023-03-09 17:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,56,5,2023-03-09 17:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,57,7,2023-03-09 17:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,58,6,2023-03-09 17:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,17,59,4,2023-03-09 17:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,0,3,2023-03-09 18:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,1,5,2023-03-09 18:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,2,5,2023-03-09 18:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,3,4,2023-03-09 18:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,4,4,2023-03-09 18:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,5,0,2023-03-09 18:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,6,0,2023-03-09 18:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,7,0,2023-03-09 18:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,8,0,2023-03-09 18:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,9,1,2023-03-09 18:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,10,0,2023-03-09 18:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,11,0,2023-03-09 18:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,12,0,2023-03-09 18:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,13,0,2023-03-09 18:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,14,0,2023-03-09 18:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,15,3,2023-03-09 18:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,16,0,2023-03-09 18:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,17,1,2023-03-09 18:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,18,4,2023-03-09 18:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,19,4,2023-03-09 18:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,20,0,2023-03-09 18:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,21,0,2023-03-09 18:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,22,1,2023-03-09 18:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,23,6,2023-03-09 18:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,24,6,2023-03-09 18:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,25,6,2023-03-09 18:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,26,2,2023-03-09 18:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,27,6,2023-03-09 18:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,28,7,2023-03-09 18:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,29,5,2023-03-09 18:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,30,4,2023-03-09 18:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,31,0,2023-03-09 18:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,32,0,2023-03-09 18:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,33,0,2023-03-09 18:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,34,0,2023-03-09 18:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,35,0,2023-03-09 18:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,36,0,2023-03-09 18:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,37,0,2023-03-09 18:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,38,0,2023-03-09 18:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,39,0,2023-03-09 18:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,40,0,2023-03-09 18:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,41,0,2023-03-09 18:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,42,0,2023-03-09 18:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,43,0,2023-03-09 18:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,44,0,2023-03-09 18:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,45,0,2023-03-09 18:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,46,0,2023-03-09 18:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,47,0,2023-03-09 18:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,48,0,2023-03-09 18:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,49,0,2023-03-09 18:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,50,0,2023-03-09 18:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,51,0,2023-03-09 18:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,52,0,2023-03-09 18:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,53,0,2023-03-09 18:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,54,0,2023-03-09 18:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,55,0,2023-03-09 18:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,56,0,2023-03-09 18:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,57,0,2023-03-09 18:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,58,0,2023-03-09 18:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,18,59,0,2023-03-09 18:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,0,0,2023-03-09 19:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,1,0,2023-03-09 19:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,2,0,2023-03-09 19:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,3,1,2023-03-09 19:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,4,2,2023-03-09 19:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,5,2,2023-03-09 19:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,6,2,2023-03-09 19:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,7,0,2023-03-09 19:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,8,0,2023-03-09 19:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,9,0,2023-03-09 19:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,10,0,2023-03-09 19:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,11,0,2023-03-09 19:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,12,0,2023-03-09 19:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,13,0,2023-03-09 19:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,14,0,2023-03-09 19:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,15,0,2023-03-09 19:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,16,1,2023-03-09 19:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,17,1,2023-03-09 19:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,18,2,2023-03-09 19:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,19,1,2023-03-09 19:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,20,2,2023-03-09 19:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,21,1,2023-03-09 19:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,22,0,2023-03-09 19:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,23,0,2023-03-09 19:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,24,1,2023-03-09 19:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,25,1,2023-03-09 19:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,26,0,2023-03-09 19:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,27,1,2023-03-09 19:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,28,0,2023-03-09 19:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,29,0,2023-03-09 19:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,30,0,2023-03-09 19:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,31,0,2023-03-09 19:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,32,0,2023-03-09 19:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,33,0,2023-03-09 19:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,34,0,2023-03-09 19:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,35,0,2023-03-09 19:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,36,0,2023-03-09 19:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,37,0,2023-03-09 19:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,38,0,2023-03-09 19:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,39,0,2023-03-09 19:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,40,0,2023-03-09 19:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,41,0,2023-03-09 19:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,42,0,2023-03-09 19:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,43,0,2023-03-09 19:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,44,0,2023-03-09 19:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,45,0,2023-03-09 19:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,46,0,2023-03-09 19:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,47,0,2023-03-09 19:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,48,0,2023-03-09 19:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,49,0,2023-03-09 19:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,50,0,2023-03-09 19:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,51,0,2023-03-09 19:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,52,0,2023-03-09 19:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,53,1,2023-03-09 19:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,54,2,2023-03-09 19:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,55,1,2023-03-09 19:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,56,2,2023-03-09 19:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,57,0,2023-03-09 19:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,58,0,2023-03-09 19:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,19,59,1,2023-03-09 19:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,0,1,2023-03-09 20:00:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,1,0,2023-03-09 20:01:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,2,0,2023-03-09 20:02:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,3,0,2023-03-09 20:03:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,4,0,2023-03-09 20:04:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,5,0,2023-03-09 20:05:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,6,0,2023-03-09 20:06:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,7,0,2023-03-09 20:07:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,8,0,2023-03-09 20:08:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,9,1,2023-03-09 20:09:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,10,3,2023-03-09 20:10:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,11,2,2023-03-09 20:11:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,12,5,2023-03-09 20:12:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,13,5,2023-03-09 20:13:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,14,6,2023-03-09 20:14:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,15,3,2023-03-09 20:15:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,16,6,2023-03-09 20:16:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,17,4,2023-03-09 20:17:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,18,6,2023-03-09 20:18:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,19,3,2023-03-09 20:19:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,20,6,2023-03-09 20:20:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,21,1,2023-03-09 20:21:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,22,0,2023-03-09 20:22:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,23,0,2023-03-09 20:23:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,24,1,2023-03-09 20:24:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,25,1,2023-03-09 20:25:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,26,1,2023-03-09 20:26:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,27,0,2023-03-09 20:27:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,28,0,2023-03-09 20:28:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,29,0,2023-03-09 20:29:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,30,0,2023-03-09 20:30:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,31,0,2023-03-09 20:31:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,32,1,2023-03-09 20:32:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,33,2,2023-03-09 20:33:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,34,3,2023-03-09 20:34:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,35,5,2023-03-09 20:35:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,36,8,2023-03-09 20:36:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,37,4,2023-03-09 20:37:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,38,3,2023-03-09 20:38:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,39,0,2023-03-09 20:39:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,40,1,2023-03-09 20:40:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,41,4,2023-03-09 20:41:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,42,4,2023-03-09 20:42:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,43,4,2023-03-09 20:43:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,44,2,2023-03-09 20:44:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,45,0,2023-03-09 20:45:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,46,1,2023-03-09 20:46:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,47,0,2023-03-09 20:47:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,48,0,2023-03-09 20:48:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,49,1,2023-03-09 20:49:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,50,0,2023-03-09 20:50:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,51,1,2023-03-09 20:51:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,52,3,2023-03-09 20:52:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,53,4,2023-03-09 20:53:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,54,2,2023-03-09 20:54:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,55,3,2023-03-09 20:55:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,56,2,2023-03-09 20:56:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,57,1,2023-03-09 20:57:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,58,2,2023-03-09 20:58:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,20,59,5,2023-03-09 20:59:00,"LD","F","09:00 AM","09:00 PM","day"
15,2023-03-09,21,0,4,2023-03-09 21:00:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,1,1,2023-03-09 21:01:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,2,0,2023-03-09 21:02:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,3,0,2023-03-09 21:03:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,4,0,2023-03-09 21:04:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,5,0,2023-03-09 21:05:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,6,0,2023-03-09 21:06:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,7,0,2023-03-09 21:07:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,8,0,2023-03-09 21:08:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,9,0,2023-03-09 21:09:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,10,0,2023-03-09 21:10:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,11,0,2023-03-09 21:11:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,12,0,2023-03-09 21:12:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,13,0,2023-03-09 21:13:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,14,0,2023-03-09 21:14:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,15,0,2023-03-09 21:15:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,16,0,2023-03-09 21:16:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,17,0,2023-03-09 21:17:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,18,0,2023-03-09 21:18:00,"LD","F","09:00 AM","09:00 PM","night"
15,2023-03-09,21,19,0,2023-03-09 21:19:00,"LD","F","09:00 AM","09:00 PM","night"
